"","id","Cwood","Cveg","ratio"
"48287",48287,-1.27003126876531,0.71972039898639,-1.76461758004073
"48288",48288,0.240152220184419,0.19309015868885,1.24373102086164
"48289",48289,0.928789153795211,2.2503555511298,0.412729958752033
"48290",48290,NA,0.395395016465158,NA
"48291",48291,0.351276290463517,0.19341330721905,1.81619504631953
"48292",48292,NA,0.475128711531956,NA
"48293",48293,-0.897050473967611,1.94699510364391,-0.4607358653798
"48294",48294,NA,0.517025100309226,NA
"48295",48295,NA,0.438310047638,NA
"48296",48296,NA,1.05643441633599,NA
"48297",48297,NA,0.406271801109741,NA
"48298",48298,0.37021732663066,0.831708888022275,0.445128496235025
"48299",48299,NA,0.428977867408552,NA
"48300",48300,0.759928572193495,1.16891541023301,0.650114255951174
"48301",48301,NA,0.263779142018388,NA
"48302",48302,NA,-0.040148360539707,NA
"48303",48303,NA,0.397842310901974,NA
"48304",48304,1.75768065310798,0.359544149620787,4.88863649975064
"48305",48305,0.970767753061769,0.14557088313227,6.66869453680308
"48306",48306,NA,1.54062890079677,NA
"48307",48307,NA,1.08588605403629,NA
"48308",48308,NA,0.568487352435958,NA
"48309",48309,0.641449912071011,0.913451425301078,0.702226625635388
"48310",48310,2.31732627806469,0.847898912375844,2.73302187824662
"48311",48311,NA,0.798103094897459,NA
"48312",48312,0.425337418323465,0.834430094127562,0.509734034422831
"48313",48313,NA,0.403457169745397,NA
"48314",48314,NA,2.55499256134236,NA
"48315",48315,0.423343741536903,0.868003822312656,0.48772105681398
"48316",48316,NA,2.41916739359983,NA
"48317",48317,0.252690639821836,0.129369935038536,1.9532408340977
"48318",48318,NA,0.249701856879934,NA
"48319",48319,3.8401442752579,1.42564130090125,2.69362586004648
"48320",48320,0.732819915673844,0.19890165625752,3.68433289828948
"48321",48321,NA,1.58021820509539,NA
"48322",48322,1.67737160411838,0.434837726843706,3.85746567183503
"48323",48323,3.60670698507459,0.40833165585199,8.83278808631466
"48324",48324,2.47392326221316,0.50502942700391,4.89857249881403
"48325",48325,NA,1.19618395149533,NA
"48326",48326,2.46292283328062,0.33724215893821,7.30312853243205
"48327",48327,0.582335993461977,1.9438260910204,0.299582352635406
"48328",48328,0.837097425924197,0.207404721955121,4.03605770415069
"48329",48329,0.330586187627846,0.845905658904568,0.39080739577502
"48330",48330,NA,0.154064665627309,NA
"48331",48331,0.585935271691485,0.745159545876965,0.786321902381198
"48332",48332,0.320415474173434,0.431367951694979,0.742789242720563
"48333",48333,NA,0.871708866670984,NA
"48334",48334,3.26099435475966,3.56829262432048,0.913880866309462
"48335",48335,0.365202418309996,2.67296843880206,0.136628032343573
"48336",48336,0.7128010925108,0.111251652691446,6.40710564981663
"48337",48337,NA,0.516920922072587,NA
"48338",48338,2.09626969801089,0.236134559197533,8.87743710676973
"48339",48339,NA,0.529725523310278,NA
"48340",48340,2.34157808036137,0.910547094412806,2.57161666291562
"48341",48341,0.216334793509542,0.591289422084186,0.365869547855264
"48342",48342,NA,0.508098111360644,NA
"48343",48343,NA,0.658965515513109,NA
"48344",48344,NA,0.339236617772282,NA
"48345",48345,0.840993309484617,0.627870529562373,1.33943746343819
"48346",48346,NA,1.98977449897975,NA
"48347",48347,0.445345340050298,4.02395656074926,0.110673495930427
"48348",48348,2.24940183612206,0.65825150084073,3.41723768688577
"48349",48349,1.95338119323308,1.31198580315127,1.48887372755196
"48350",48350,0.399555171524142,0.663575300928953,0.602124839433892
"48351",48351,0.811197964764502,0.394654746628613,2.05546232927454
"48352",48352,1.85814401131338,0.468998932014543,3.96193655139446
"48353",48353,NA,0.421841769186867,NA
"48354",48354,NA,1.79427150058492,NA
"48355",48355,NA,0.263818781778168,NA
"48356",48356,NA,1.8904460947383,NA
"48357",48357,NA,0.97602655013627,NA
"48358",48358,NA,0.314914020164178,NA
"48359",48359,0.306976980981061,0.390082665831701,0.786953658467624
"48360",48360,NA,0.336909173741242,NA
"48361",48361,NA,0.13903427018856,NA
"48362",48362,NA,0.408453899188788,NA
"48363",48363,NA,1.32003181764639,NA
"48364",48364,2.25156802896899,0.855744134330381,2.63112294743432
"48365",48365,NA,0.223964157690865,NA
"48366",48366,3.02236802008861,0.22953030710682,13.1676206867185
"48367",48367,0.82453116737131,1.96292534128604,0.42005223022446
"48368",48368,NA,0.791238181026756,NA
"48369",48369,0.44357196057868,0.444995087447817,0.99680192678688
"48370",48370,-1.06923038830168,1.27164493078416,-0.840824637772381
"48371",48371,1.0603710301408,0.76363813209908,1.38857789516883
"48372",48372,0.433933932586656,2.05432816844736,0.211229120668982
"48373",48373,NA,3.93411949068992,NA
"48374",48374,2.91949705237364,0.28935962381654,10.0895108096514
"48375",48375,0.427091178255026,0.411612446279553,1.03760511159315
"48376",48376,0.770144322994305,0.321657708573312,2.39429773472621
"48377",48377,2.02608725963945,0.717117490577127,2.82532121481081
"48378",48378,0.965781832824447,1.03394235764331,0.934077055345503
"48379",48379,NA,2.4525153129016,NA
"48380",48380,NA,0.383533709022969,NA
"48381",48381,NA,0.538438358827141,NA
"48382",48382,0.349340388421529,1.12189023718693,0.311385532061924
"48383",48383,-0.434964519202044,-0.0216822604737863,20.0608474253832
"48384",48384,1.84712686193302,0.843477402414837,2.18989490014169
"48385",48385,0.989534065000074,0.393306803363698,2.51593426947419
"48386",48386,0.408480447166216,0.884089643871737,0.462035100170767
"48387",48387,NA,0.812002841692911,NA
"48388",48388,NA,1.11277708172177,NA
"48389",48389,-0.64101612779554,0.203366822738762,-3.15201918957532
"48390",48390,NA,1.30584662332449,NA
"48391",48391,NA,0.0456251216868745,NA
"48392",48392,2.92828676936962,0.719615652302122,4.06923718237887
"48393",48393,0.482401382459445,0.392678009198574,1.22849095482579
"48394",48394,NA,2.16124104678441,NA
"48395",48395,NA,1.1130442094695,NA
"48396",48396,0.337909231486535,0.27353348813814,1.23534867261256
"48397",48397,0.458156147023352,0.701957503041339,0.652683595571412
"48398",48398,NA,0.943614253013566,NA
"48399",48399,-1.21175371124033,0.840173179916517,-1.44226659479981
"48400",48400,NA,0.291275019739016,NA
"48401",48401,0.385233742855443,0.0933148436092222,4.12832222565469
"48402",48402,0.376995973813102,0.930983461519262,0.404943792661888
"48403",48403,NA,0.918892608346913,NA
"48404",48404,NA,0.669981626511396,NA
"48405",48405,NA,0.482652916233753,NA
"48406",48406,3.46364068101555,2.1539850284032,1.60801520685742
"48407",48407,NA,0.465384344968314,NA
"48408",48408,NA,0.526626169595355,NA
"48409",48409,NA,0.38102389585648,NA
"48410",48410,2.99690409008525,1.50587186051982,1.99014548890683
"48411",48411,0.560295990907133,0.552213782526558,1.01463601350838
"48412",48412,0.325966105381221,0.329027735435689,0.990694918012262
"48413",48413,NA,0.508995130666674,NA
"48414",48414,0.753048295828622,1.19417802163882,0.630599694671304
"48415",48415,2.29486878169162,0.182459509113069,12.5774139854202
"48416",48416,NA,0.560719667119036,NA
"48417",48417,1.72300545343168,0.22448224824154,7.67546417112566
"48418",48418,NA,1.24493856796266,NA
"48419",48419,3.74228365673204,0.295354669753145,12.6704739757791
"48420",48420,2.38820348359769,0.503633640501491,4.74194591373929
"48421",48421,NA,0.332800887085271,NA
"48422",48422,-0.382191648632771,0.251790594849624,-1.51789485568762
"48423",48423,NA,-0.0019983915348763,NA
"48424",48424,NA,0.168525657278042,NA
"48425",48425,-0.0338483752131998,1.45315865194755,-0.0232929660968785
"48426",48426,0.317379190450002,0.671364212486447,0.47273772498919
"48427",48427,-0.455919843175796,0.243160108021762,-1.87497795952201
"48428",48428,NA,0.366528707398269,NA
"48429",48429,NA,0.862219525651627,NA
"48430",48430,-0.656101261755149,2.39608479492529,-0.273822221627848
"48431",48431,NA,0.231560101255467,NA
"48432",48432,-0.618640264436535,1.55556884627904,-0.397693914940724
"48433",48433,NA,1.05449857500319,NA
"48434",48434,NA,0.402113825248479,NA
"48435",48435,-0.904616257184937,0.736975476366893,-1.22747131511685
"48436",48436,0.982437161758252,0.431575066625337,2.27639925874386
"48437",48437,NA,0.104062760740353,NA
"48438",48438,NA,0.198410851201582,NA
"48439",48439,0.522859406055808,0.405791874772437,1.28849156072684
"48440",48440,NA,0.561217088509062,NA
"48441",48441,0.326923533941629,0.171732695544387,1.90367671633693
"48442",48442,NA,2.32642106735167,NA
"48443",48443,0.221974434935712,0.333452807043561,0.665684709340937
"48444",48444,NA,0.237673559973765,NA
"48445",48445,-0.489110150676409,2.79719554703337,-0.174857332085755
"48446",48446,0.56111506680504,1.86864646265144,0.300278879937978
"48447",48447,0.348260610923,0.38936080844944,0.894441873361332
"48448",48448,NA,1.17928832183781,NA
"48449",48449,2.36012931578492,1.92727793296433,1.22459209199517
"48450",48450,0.431487400341453,0.683206193136035,0.631562483883308
"48451",48451,NA,0.81535011470383,NA
"48452",48452,0.558665130486451,0.954621867721111,0.585221383855479
"48453",48453,-0.193894958240346,0.692369010440965,-0.280045691410792
"48454",48454,NA,0.0229415062058324,NA
"48455",48455,0.410427988617249,0.785570454257827,0.522458534931795
"48456",48456,0.68412942080191,0.397448770151684,1.72130214553392
"48457",48457,1.9800879456881,2.46429788624195,0.803509980162233
"48458",48458,1.97678134871696,1.8019651358928,1.09701420373905
"48459",48459,NA,0.414653640403974,NA
"48460",48460,NA,0.490649454613822,NA
"48461",48461,0.341313181448052,0.428431477130176,0.796657574588869
"48462",48462,0.66422629602554,0.352858668846899,1.88241456047021
"48463",48463,NA,1.61701928034028,NA
"48464",48464,NA,1.03058277207271,NA
"48465",48465,NA,0.540208143053825,NA
"48466",48466,0.255826185161515,1.59084966567981,0.160811037447837
"48467",48467,0.290730630615429,1.05177650742986,0.276418638904442
"48468",48468,NA,1.8977076240192,NA
"48469",48469,NA,0.604297916577673,NA
"48470",48470,0.344866105461063,1.68136650557231,0.205110607543402
"48471",48471,3.02631017977797,0.275680122822826,10.9776147398299
"48472",48472,NA,0.480073842225097,NA
"48473",48473,NA,0.195276629004049,NA
"48474",48474,1.56607591296636,0.483383526994107,3.23982060933048
"48475",48475,2.65816111459029,0.196262182723646,13.5439292363991
"48476",48476,NA,0.0126888960828167,NA
"48477",48477,2.92578488121067,0.301810400664707,9.69411549359111
"48478",48478,NA,0.185970094801301,NA
"48479",48479,2.08259879409138,1.59117885962746,1.30884016054548
"48480",48480,NA,2.43156491490811,NA
"48481",48481,NA,0.209957991996197,NA
"48482",48482,-0.390760093148461,0.630113518763574,-0.620142373576148
"48483",48483,-1.09373121428247,1.35856031199596,-0.805066366671339
"48484",48484,NA,0.768487195425186,NA
"48485",48485,NA,0.543692292197292,NA
"48486",48486,NA,0.85022096794427,NA
"48487",48487,NA,2.13214449350336,NA
"48488",48488,0.456403194943583,1.88523231625878,0.242093874058615
"48489",48489,NA,2.11379781495314,NA
"48490",48490,0.760937737400049,0.404708624961497,1.88021131863064
"48491",48491,-0.149122366716771,1.40487585595048,-0.106146294767007
"48492",48492,NA,0.367213010417799,NA
"48493",48493,2.63508823114819,3.23346244998856,0.814943198476765
"48494",48494,0.582563381068988,0.950258798575059,0.613057602773643
"48495",48495,2.51503411980603,0.833799940140309,3.01635200331486
"48496",48496,NA,0.0150863751975846,NA
"48497",48497,NA,0.739522013015815,NA
"48498",48498,NA,0.253813019783095,NA
"48499",48499,NA,0.961812906844371,NA
"48500",48500,NA,0.261950149018767,NA
"48501",48501,NA,2.45935063943059,NA
"48502",48502,NA,0.474079167302433,NA
"48503",48503,NA,0.346867026585705,NA
"48504",48504,1.03305839376728,0.753541474378478,1.37093767084201
"48505",48505,NA,1.41562768040047,NA
"48506",48506,3.37170333648135,1.70224971645128,1.98073367491018
"48507",48507,0.0488931294925857,0.698400055004664,0.0700073391206408
"48508",48508,NA,0.306313947441891,NA
"48509",48509,NA,1.99298867830113,NA
"48510",48510,2.29848884784334,0.223668492727189,10.276319296553
"48511",48511,0.328712642899677,1.4019714880317,0.23446457057495
"48512",48512,-0.226458021521701,1.90254198069566,-0.119029185068966
"48513",48513,3.18272257573713,0.212895567703097,14.9496892306173
"48514",48514,NA,0.603316564224612,NA
"48515",48515,0.344142348229416,1.14627948069662,0.300225515700824
"48516",48516,0.253619549968627,0.372877983479224,0.680167672014773
"48517",48517,-0.634146513257406,1.66057536045289,-0.38188360995821
"48518",48518,0.795807278382919,0.126757554841701,6.27818420272264
"48519",48519,NA,0.373623978560389,NA
"48520",48520,NA,0.368462276972483,NA
"48521",48521,NA,0.53108454066121,NA
"48522",48522,0.869417571676209,0.257943034583681,3.3705797602926
"48523",48523,0.563593309663827,0.245202459601875,2.29848146947184
"48524",48524,NA,3.2492648744615,NA
"48525",48525,NA,0.900075929443238,NA
"48526",48526,NA,0.721619990163093,NA
"48527",48527,2.74654275653297,1.05071338931287,2.61397902079569
"48528",48528,-0.552821609236038,1.24218565208319,-0.445039441816879
"48529",48529,NA,0.312871365149811,NA
"48530",48530,1.97307127769513,1.24047796789247,1.59057341505816
"48531",48531,0.253215759132356,1.71322279751854,0.147800834485227
"48532",48532,NA,0.358816865275771,NA
"48533",48533,0.673979820300934,0.815878378109418,0.826078786231231
"48534",48534,-0.806162989063425,1.37719529284868,-0.585365774374604
"48535",48535,NA,0.800878308068239,NA
"48536",48536,0.535054201413305,3.53854954448827,0.151207209249541
"48537",48537,NA,3.3606434069827,NA
"48538",48538,2.82373946773029,0.257557526965729,10.963529200628
"48539",48539,NA,-0.0552598623241405,NA
"48540",48540,-0.168995228198908,0.362070357823931,-0.466746930664475
"48541",48541,NA,0.655485272604256,NA
"48542",48542,0.731218957013583,0.292939760505796,2.49614103510921
"48543",48543,NA,0.749644482549923,NA
"48544",48544,NA,0.718187395431148,NA
"48545",48545,1.81355579155799,1.30960804584258,1.38480807086916
"48546",48546,0.75711777532512,0.291975762732404,2.59308433083543
"48547",48547,NA,0.651973841128171,NA
"48548",48548,0.346660805301749,3.31112355048276,0.104695823039042
"48549",48549,NA,0.798187267089514,NA
"48550",48550,NA,0.979243354354754,NA
"48551",48551,2.16624326973654,0.670488923888454,3.23084124518204
"48552",48552,0.463167875987985,0.538905123019985,0.859460888759835
"48553",48553,NA,3.07175153701319,NA
"48554",48554,NA,0.748567122497314,NA
"48555",48555,1.37192330967534,2.0572966356036,0.666857314561654
"48556",48556,NA,1.28067964646373,NA
"48557",48557,0.207247236966584,0.127282525367266,1.62824579704546
"48558",48558,NA,0.237357249305229,NA
"48559",48559,0.660215438764747,-0.0895583044732086,-7.37190640944136
"48560",48560,1.49146850068735,0.145276708921124,10.2663979089526
"48561",48561,NA,0.437258792526122,NA
"48562",48562,NA,0.330639640658444,NA
"48563",48563,NA,0.360414374314724,NA
"48564",48564,2.08650894651546,0.309276006986348,6.74643004753859
"48565",48565,-0.387278727477448,0.387347313261508,-0.999822934659124
"48566",48566,0.549112017837871,0.221079297414964,2.48377855483768
"48567",48567,-0.5137278788909,0.068262794757628,-7.5257375663409
"48568",48568,NA,0.706415269716401,NA
"48569",48569,NA,1.3407350480197,NA
"48570",48570,NA,0.941622327982702,NA
"48571",48571,3.28457301537844,0.339094148200532,9.68631582941981
"48572",48572,NA,0.62680260006761,NA
"48573",48573,0.677702997692325,1.00838986879661,0.672064465008044
"48574",48574,NA,1.7398756442229,NA
"48575",48575,2.5742211021438,1.87921077300531,1.3698416053815
"48576",48576,1.75115927145657,1.33002047378318,1.3166408382237
"48577",48577,-0.282875045485689,0.382568138065918,-0.739410884857715
"48578",48578,NA,0.408983930673145,NA
"48579",48579,0.567734291046839,0.759851938366496,0.747164365030554
"48580",48580,NA,0.103884902062493,NA
"48581",48581,0.321599828128736,1.64973521030099,0.194940270487445
"48582",48582,0.555825061442213,0.264241897286191,2.10347059701974
"48583",48583,-1.02262268334596,0.0537041998755188,-19.0417636929012
"48584",48584,2.0631568926336,1.76232453870802,1.17070201731749
"48585",48585,-1.10663118967687,2.43584832974202,-0.454310383846466
"48586",48586,NA,0.30853871893671,NA
"48587",48587,2.86501407959351,0.320163336705828,8.94860138912763
"48588",48588,NA,0.46800429396885,NA
"48589",48589,0.683059009073734,1.86360882764507,0.366524883838888
"48590",48590,4.0020310998237,1.47577450892452,2.71181747321291
"48591",48591,NA,0.462348207889417,NA
"48592",48592,NA,0.126532932635531,NA
"48593",48593,0.609799023806367,0.58856728353093,1.0360735991781
"48594",48594,0.372721245978661,0.524740705583146,0.710296041479104
"48595",48595,2.47302831707697,0.73957436894576,3.3438534661527
"48596",48596,NA,0.342775317272105,NA
"48597",48597,NA,2.46306776219152,NA
"48598",48598,NA,0.299248814618787,NA
"48599",48599,-0.185941673329908,0.304215829677739,-0.611216298398669
"48600",48600,NA,-0.288393027689711,NA
"48601",48601,NA,0.418600126595555,NA
"48602",48602,NA,0.539266962213419,NA
"48603",48603,2.17435708346057,1.44139906547188,1.50850457416436
"48604",48604,-0.178044718701212,0.73636976651972,-0.241787111307813
"48605",48605,0.500101529497309,0.420946710350949,1.18803999936326
"48606",48606,0.275538687004551,0.778571833191009,0.353902716818363
"48607",48607,0.855588980997846,0.805439486135897,1.0622635166579
"48608",48608,NA,0.344178270166313,NA
"48609",48609,-1.03738658891474,1.32322307435769,-0.783984657627212
"48610",48610,NA,0.364732839380937,NA
"48611",48611,NA,0.541705178591717,NA
"48612",48612,0.729515792526131,0.757221793247002,0.963410983455632
"48613",48613,1.68971842140886,0.170621691651892,9.90330364826222
"48614",48614,0.930230687994024,0.202991258506427,4.5826145166964
"48615",48615,0.403991782804775,2.2769742542794,0.17742483563242
"48616",48616,NA,0.435920238066413,NA
"48617",48617,NA,0.801825260766124,NA
"48618",48618,-1.03549444368945,0.517958941032802,-1.99918248659767
"48619",48619,3.29228848230555,0.304488416184994,10.812524573366
"48620",48620,-0.134307986390854,0.355054891083965,-0.378273866276896
"48621",48621,NA,0.452583502312817,NA
"48622",48622,1.92255444796213,0.132261783347686,14.5359785669015
"48623",48623,0.31135420064411,0.285781184356975,1.08948460460991
"48624",48624,NA,0.935159740026917,NA
"48625",48625,NA,0.569824664660194,NA
"48626",48626,-0.741846062204114,2.80403262146012,-0.264563991348225
"48627",48627,0.647409764398642,0.539709361907295,1.19955259273388
"48628",48628,1.62709820719471,0.395981605748528,4.10902472128469
"48629",48629,NA,2.04788632598294,NA
"48630",48630,NA,2.38702832971995,NA
"48631",48631,NA,0.380839040551269,NA
"48632",48632,NA,0.328958523407983,NA
"48633",48633,NA,0.298644164312814,NA
"48634",48634,NA,1.72066038590616,NA
"48635",48635,2.7033490438016,0.798205509580656,3.38678324235299
"48636",48636,0.284158240615322,-0.0372530339046273,-7.62778788280184
"48637",48637,NA,0.577964337326908,NA
"48638",48638,0.136321161543739,1.88783003361511,0.0722105057745533
"48639",48639,2.12998153366229,0.332234672242172,6.41107539826459
"48640",48640,0.855988066338866,1.09953855256769,0.778497547302847
"48641",48641,NA,0.255916055132893,NA
"48642",48642,NA,0.734238158649819,NA
"48643",48643,0.80628899290767,0.497318544135592,1.62127272834579
"48644",48644,0.163750321093966,0.00774862734277526,21.132816671929
"48645",48645,2.68971162660517,2.18652802350859,1.23012904371065
"48646",48646,-1.13378449794839,0.702730136095056,-1.61339956793176
"48647",48647,NA,2.29126612261313,NA
"48648",48648,0.900308283028997,1.77850563373056,0.506216154705413
"48649",48649,2.21282449458182,0.203119361403463,10.8942076190679
"48650",48650,2.61648476600229,1.53159634012593,1.7083383509438
"48651",48651,0.310027688126206,0.142497560484217,2.17567014531834
"48652",48652,NA,0.480706995343334,NA
"48653",48653,NA,1.0405312050618,NA
"48654",48654,0.884547169497202,0.105541153473627,8.38106407201844
"48655",48655,0.876158852327994,0.415576657423221,2.10829659625401
"48656",48656,0.531935892027853,2.63388280064429,0.20195883123491
"48657",48657,0.414235039407986,0.590221002751057,0.70183039484737
"48658",48658,0.569194841619226,0.0780606093337647,7.29170379884575
"48659",48659,2.48400525533032,0.88306309017891,2.81294200035815
"48660",48660,0.362433061478628,0.436440415107634,0.830429650721612
"48661",48661,NA,0.704027749428823,NA
"48662",48662,0.249087505885072,0.36958506007035,0.673965299997944
"48663",48663,NA,2.64396191710951,NA
"48664",48664,NA,0.274058850411595,NA
"48665",48665,0.654371898692074,1.32000471262665,0.495734517030588
"48666",48666,0.497088575190548,0.177495148083445,2.80057556816625
"48667",48667,2.01115597531735,0.80047439805937,2.51245508937337
"48668",48668,2.00746242380672,1.36572346323492,1.46988938672237
"48669",48669,NA,0.08836983955346,NA
"48670",48670,NA,0.67579457485363,NA
"48671",48671,-0.510724033626909,0.741885310308193,-0.688413729899497
"48672",48672,NA,0.571106848357907,NA
"48673",48673,0.448007742645682,0.438090972861446,1.02263632532637
"48674",48674,NA,2.51682808148696,NA
"48675",48675,NA,0.535816355783235,NA
"48676",48676,2.67553451562874,0.278088458069075,9.62116347512758
"48677",48677,NA,1.15077625607927,NA
"48678",48678,NA,0.395703608264295,NA
"48679",48679,NA,1.1617702174505,NA
"48680",48680,0.806327635573217,2.21940754508562,0.363307603129784
"48681",48681,NA,2.90490081455741,NA
"48682",48682,NA,1.9190378220125,NA
"48683",48683,NA,2.12081308068314,NA
"48684",48684,NA,1.97353108311041,NA
"48685",48685,0.82162633635644,0.842652633855893,0.975047490917771
"48686",48686,NA,0.605493625240085,NA
"48687",48687,0.472418812230986,2.34470192854252,0.201483526106299
"48688",48688,0.435884022243025,0.242627389429865,1.79651614464172
"48689",48689,NA,0.352883329547999,NA
"48690",48690,0.458591825786857,0.310548451231734,1.47671586822583
"48691",48691,2.04932590213952,1.56029264097922,1.31342406438153
"48692",48692,NA,1.3560813026645,NA
"48693",48693,NA,0.307368267026448,NA
"48694",48694,0.586929359221409,2.27528930082139,0.257958123834857
"48695",48695,0.375845568610023,0.357025969157735,1.05271213042761
"48696",48696,2.19892524416243,0.490749955949589,4.48074465927881
"48697",48697,0.3210568569571,3.00502679279721,0.106839931586183
"48698",48698,NA,0.832424641134571,NA
"48699",48699,0.236552397850188,0.328834437869426,0.719366254285443
"48700",48700,0.935400826202168,0.422056105362077,2.21629497670623
"48701",48701,NA,1.96285492140544,NA
"48702",48702,0.481672057643334,0.194286030530215,2.4791903788905
"48703",48703,2.03603394738404,1.08518759208755,1.8762045956196
"48704",48704,0.271135555273468,2.9733024368125,0.0911900356709543
"48705",48705,NA,0.863607436037607,NA
"48706",48706,2.47577972404314,0.607374750555093,4.07619796802629
"48707",48707,0.738858407409022,0.52979380753223,1.39461503117715
"48708",48708,3.08177588573823,1.97887568919724,1.55733677590854
"48709",48709,NA,0.136918791485995,NA
"48710",48710,-0.139333685714905,0.846319594649685,-0.164634833691378
"48711",48711,-0.437885782108976,1.09874040073664,-0.39853434151998
"48712",48712,NA,3.12610483220267,NA
"48713",48713,NA,1.59464446683721,NA
"48714",48714,0.0050401401114043,0.182702626270077,0.0275865772392007
"48715",48715,-0.602303230388369,0.275518361708988,-2.18607292324329
"48716",48716,NA,-0.242119896582742,NA
"48717",48717,3.01976755605388,0.789397497923,3.82540806627745
"48718",48718,NA,0.357015360035496,NA
"48719",48719,0.515421368911453,0.298041122896816,1.72936326337052
"48720",48720,NA,1.15342557780554,NA
"48721",48721,0.381371111622719,0.104652732362932,3.64415818881953
"48722",48722,NA,1.37868428229286,NA
"48723",48723,NA,1.84036104458185,NA
"48724",48724,0.373727406205481,0.828475167468222,0.451102725682863
"48725",48725,NA,0.690341553787101,NA
"48726",48726,NA,0.306028778442704,NA
"48727",48727,0.406016072117977,0.241931915143684,1.67822451980692
"48728",48728,NA,0.0367255496380571,NA
"48729",48729,NA,2.82301863427204,NA
"48730",48730,0.742050032331248,0.246950331237424,3.0048553837242
"48731",48731,-0.705643790197625,1.25901505945596,-0.560472875123943
"48732",48732,NA,0.563574482511018,NA
"48733",48733,2.00677364990661,2.79510239123971,0.717960693030835
"48734",48734,NA,0.288436932885423,NA
"48735",48735,-0.873061617342324,1.62623704521311,-0.536859998308496
"48736",48736,3.16394612330188,0.955784625220254,3.31031284644569
"48737",48737,0.368681282140558,0.716193775949431,0.514778673762993
"48738",48738,0.973539216602683,1.02179898591624,0.952769801126504
"48739",48739,2.17825615136113,0.531071563009818,4.10162453251308
"48740",48740,0.707608118724383,0.201842735999827,3.50573982868023
"48741",48741,0.561497148469121,0.45145263600418,1.24375649556274
"48742",48742,3.55738062702417,2.27272408796693,1.56524966926647
"48743",48743,NA,1.77226443209978,NA
"48744",48744,3.51730499457874,0.375053721533541,9.37813649787817
"48745",48745,NA,0.890000125157624,NA
"48746",48746,0.364037062641946,1.92625978437293,0.188986483336905
"48747",48747,3.06327850789929,0.78881206832719,3.88340725363837
"48748",48748,-0.184072163005738,0.525866607563046,-0.350035846274323
"48749",48749,-0.229849204738544,0.196590083402025,-1.16918005608912
"48750",48750,2.45371213333816,0.900925414714012,2.72354635940319
"48751",48751,NA,0.719273553476256,NA
"48752",48752,NA,1.92680455891477,NA
"48753",48753,0.358670776804669,1.09642237239979,0.327128290915508
"48754",48754,NA,2.64212231034487,NA
"48755",48755,NA,2.13640693094247,NA
"48756",48756,0.730869583716136,0.86567631047885,0.844275827892131
"48757",48757,NA,0.40065046022327,NA
"48758",48758,NA,-0.136963424346989,NA
"48759",48759,0.468789518299364,0.315597004348817,1.48540547546272
"48760",48760,0.878478858104991,0.368578257592836,2.38342560910209
"48761",48761,NA,1.68239724324604,NA
"48762",48762,NA,2.4582077395448,NA
"48763",48763,2.11365023944565,1.91519003820412,1.10362428651082
"48764",48764,1.01663810868722,0.568296082099018,1.78892331077181
"48765",48765,2.61537181063301,0.275786944399174,9.48330536940689
"48766",48766,NA,0.51433201282326,NA
"48767",48767,NA,0.314768334268519,NA
"48768",48768,0.326321141911819,0.35021738711284,0.931767393395229
"48769",48769,NA,0.502070976721435,NA
"48770",48770,NA,0.409159016996549,NA
"48771",48771,2.28355258184299,2.26016046019006,1.01034976147267
"48772",48772,NA,0.231791814488883,NA
"48773",48773,0.358067848848828,0.525508836806911,0.681373601678164
"48774",48774,NA,0.472482586690668,NA
"48775",48775,-0.915935888701925,1.28218043868675,-0.714358027205637
"48776",48776,0.279186983194879,1.98809586493345,0.140429336491893
"48777",48777,3.50338760794074,0.459857637985056,7.61841778532032
"48778",48778,0.549362385972815,1.52184740334826,0.360983883643096
"48779",48779,0.262929041783655,0.513600343719394,0.511933149965543
"48780",48780,NA,0.211551225643406,NA
"48781",48781,0.536306280616436,0.19854305201383,2.70120900820583
"48782",48782,1.52749218804211,0.875968608264158,1.74377503215443
"48783",48783,NA,0.428987648703188,NA
"48784",48784,NA,0.526885569195979,NA
"48785",48785,3.02594979578445,0.85098031319922,3.55583995170057
"48786",48786,0.746736778186815,0.70521662617043,1.05887574182965
"48787",48787,0.703693187991834,0.335722615837745,2.09605535878443
"48788",48788,0.403726711289167,0.844413548554992,0.478114914167408
"48789",48789,2.72424047627229,0.595935634915867,4.57136696760363
"48790",48790,2.12207169266327,0.613989514865925,3.45620184267587
"48791",48791,0.519051924317665,0.652783573497442,0.795136313765866
"48792",48792,0.747633421357322,1.76159578618347,0.424406908339105
"48793",48793,NA,1.83529306890668,NA
"48794",48794,0.373835464963823,0.176830903339297,2.11408446094131
"48795",48795,0.560492066154362,0.180903303207296,3.09829647229878
"48796",48796,2.30755935462214,0.759710949339292,3.03741752916552
"48797",48797,0.980016771691804,0.25452298225247,3.85040581804787
"48798",48798,3.57699164489261,0.857542896879652,4.17121016092401
"48799",48799,1.71696752525225,3.27266641975171,0.52463872116319
"48800",48800,0.174806618304561,0.726386064062412,0.240652494524649
"48801",48801,NA,0.930093658518955,NA
"48802",48802,NA,0.948116978394228,NA
"48803",48803,NA,0.102091808082808,NA
"48804",48804,NA,0.345539294583823,NA
"48805",48805,NA,0.167325201144517,NA
"48806",48806,2.97144727794328,0.515051567794011,5.76922285795599
"48807",48807,NA,0.651063827173499,NA
